00046099,nonshifter
00046251,nonshifter
00046749,nonshifter
00046889,nonshifter
00047034,nonshifter
00047228,nonshifter
00047327,nonshifter
00047462,nonshifter
00047662,nonshifter
00048350,nonshifter
00048507,nonshifter
00048629,nonshifter
00048724,nonshifter
00048819,nonshifter
00048914,nonshifter
00049026,nonshifter
00049200,nonshifter
00049386,nonshifter
00049487,nonshifter
00049617,nonshifter
00050032,nonshifter
00050171,nonshifter
00050369,nonshifter
00050777,nonshifter
00050887,nonshifter
00051087,nonshifter
00051228,nonshifter
00051354,nonshifter
00051478,nonshifter
00051659,nonshifter
00051760,nonshifter
00051970,nonshifter
00052091,nonshifter
00052265,nonshifter
00052562,nonshifter
00052752,nonshifter
00052876,nonshifter
00053058,nonshifter
00053234,nonshifter
00053373,nonshifter
00053606,nonshifter
00053776,nonshifter
00054002,nonshifter
00054252,nonshifter
00054345,nonshifter
00054724,nonshifter
00054856,nonshifter
00055281,nonshifter
00055451,nonshifter
00055613,nonshifter
00055835,nonshifter
00055930,nonshifter
00056076,nonshifter
00056303,nonshifter
00056397,nonshifter
00056543,nonshifter
00056644,nonshifter
00057124,nonshifter
00057220,nonshifter
00057379,nonshifter
00057478,nonshifter
00057609,nonshifter
00057728,nonshifter
00057849,nonshifter
00057988,nonshifter
00058124,nonshifter
00058239,nonshifter
00058386,nonshifter
00058548,nonshifter
00058651,nonshifter
00058790,nonshifter
00059147,nonshifter
00059540,nonshifter
00059670,nonshifter
00059834,shifter
00059956,nonshifter
00060248,nonshifter
00060472,nonshifter
00060604,nonshifter
00060850,nonshifter
00060990,nonshifter
00061172,nonshifter
00061366,nonshifter
00061704,nonshifter
00061838,nonshifter
00061974,nonshifter
00062168,nonshifter
00062353,nonshifter
00062545,nonshifter
00062744,nonshifter
00062866,nonshifter
00063062,nonshifter
00063328,nonshifter
00063495,nonshifter
00063687,shifter
00063866,shifter
00064258,nonshifter
00064414,nonshifter
00064660,nonshifter
00064841,nonshifter
00065141,nonshifter
00065410,nonshifter
00065796,nonshifter
00065962,nonshifter
00066456,nonshifter
00066633,nonshifter
00066748,nonshifter
00066900,nonshifter
00067045,nonshifter
00067316,nonshifter
00067621,nonshifter
00067770,nonshifter
00068238,nonshifter
00068398,nonshifter
00068511,nonshifter
00068629,nonshifter
00068783,nonshifter
00068937,nonshifter
00069066,nonshifter
00069341,nonshifter
00069518,nonshifter
00069650,nonshifter
00070210,shifter
00070404,nonshifter
00070507,nonshifter
00070587,nonshifter
00070808,nonshifter
00070949,nonshifter
00071300,nonshifter
00071399,nonshifter
00071556,nonshifter
00071765,nonshifter
00072339,nonshifter
00072483,nonshifter
00072650,nonshifter
00072742,shifter
00073096,nonshifter
00073337,nonshifter
00073566,nonshifter
00073791,nonshifter
00074206,nonshifter
00074311,nonshifter
00074483,nonshifter
00074587,nonshifter
00074774,nonshifter
00075174,nonshifter
00075461,nonshifter
00075628,nonshifter
00075751,nonshifter
00075867,nonshifter
00076153,nonshifter
00076824,nonshifter
00077122,nonshifter
00077211,nonshifter
00077359,nonshifter
00077451,nonshifter
00077703,nonshifter
00077891,nonshifter
00078069,nonshifter
00078154,nonshifter
00078331,nonshifter
00078418,nonshifter
00078513,nonshifter
00079223,shifter
00079382,nonshifter
00079541,nonshifter
00079704,nonshifter
00079922,nonshifter
00080057,nonshifter
00080209,nonshifter
00080342,nonshifter
00080458,nonshifter
00080682,nonshifter
00080825,nonshifter
00081120,nonshifter
00081262,nonshifter
00081478,shifter
00081834,nonshifter
00082061,shifter
00082316,shifter
00082467,nonshifter
00082682,nonshifter
00082877,nonshifter
00083087,nonshifter
00083276,nonshifter
00083414,nonshifter
00083562,nonshifter
00083860,nonshifter
00083983,nonshifter
00084315,nonshifter
00084491,nonshifter
00084799,nonshifter
00084999,nonshifter
00085106,nonshifter
00085259,nonshifter
00085379,nonshifter
00085659,nonshifter
00085829,nonshifter
00086072,nonshifter
00086350,nonshifter
00086587,nonshifter
00087042,nonshifter
00087206,nonshifter
00087405,nonshifter
00087488,nonshifter
00087740,nonshifter
00087961,nonshifter
00088091,nonshifter
00088284,nonshifter
00088465,nonshifter
00088724,nonshifter
00088906,nonshifter
00089076,nonshifter
00089354,nonshifter
00089502,nonshifter
00089725,nonshifter
00089827,nonshifter
00089938,nonshifter
00090138,nonshifter
00090265,nonshifter
00090460,shifter
00090640,nonshifter
00090876,nonshifter
00091265,nonshifter
00091399,nonshifter
00091603,nonshifter
00091720,shifter
00091956,nonshifter
00092045,shifter
00092442,shifter
00092772,nonshifter
00092915,nonshifter
00093079,nonshifter
00093345,nonshifter
00093529,nonshifter
00093733,shifter
00093907,nonshifter
00094066,nonshifter
00094214,nonshifter
00094766,nonshifter
00095025,nonshifter
00095131,nonshifter
00095349,nonshifter
00095501,nonshifter
00095624,nonshifter
00095744,nonshifter
00095890,nonshifter
00096018,nonshifter
00096150,nonshifter
00096274,nonshifter
00096402,nonshifter
00096520,nonshifter
00096783,nonshifter
00096933,nonshifter
00097148,nonshifter
00097375,nonshifter
00097535,nonshifter
00097695,nonshifter
00097837,nonshifter
00098100,nonshifter
00098271,nonshifter
00098524,nonshifter
00098717,nonshifter
00098843,nonshifter
00098938,shifter
00099128,nonshifter
00099271,shifter
00099475,nonshifter
00099798,nonshifter
00099989,nonshifter
00100164,nonshifter
00100305,nonshifter
00100659,nonshifter
00100891,nonshifter
00101031,nonshifter
00101188,nonshifter
00101383,nonshifter
00101533,nonshifter
00101710,nonshifter
00102057,nonshifter
00102174,nonshifter
00102340,shifter
00102545,nonshifter
00102728,nonshifter
00103071,nonshifter
00103373,nonshifter
00103495,nonshifter
00103629,nonshifter
00103780,nonshifter
00103901,nonshifter
00104053,nonshifter
00104219,nonshifter
00104421,nonshifter
00104622,shifter
00105087,nonshifter
00105308,nonshifter
00105532,nonshifter
00105712,nonshifter
00106166,nonshifter
00106346,nonshifter
00106477,nonshifter
00106597,nonshifter
00106714,nonshifter
00106914,nonshifter
00107035,nonshifter
00107173,nonshifter
00107408,shifter
00107543,nonshifter
00107747,nonshifter
00107925,nonshifter
00108107,nonshifter
00108279,nonshifter
00108408,nonshifter
00108551,nonshifter
00108713,nonshifter
00109067,nonshifter
00109197,nonshifter
00109348,nonshifter
00109468,nonshifter
00113228,nonshifter
00113413,nonshifter
00113536,nonshifter
00113661,nonshifter
00113860,nonshifter
00114099,nonshifter
00114289,nonshifter
00114423,nonshifter
00114645,nonshifter
00114965,nonshifter
00115887,shifter
00116011,nonshifter
00116173,nonshifter
00116304,nonshifter
00116427,nonshifter
00116696,nonshifter
00116893,nonshifter
00117038,nonshifter
00117154,nonshifter
00117306,nonshifter
00117432,nonshifter
00117565,nonshifter
00117686,nonshifter
00117793,nonshifter
00118243,nonshifter
00118331,nonshifter
00118572,nonshifter
00118882,nonshifter
00119074,nonshifter
00119332,nonshifter
00119533,nonshifter
00119681,nonshifter
00119903,nonshifter
00120025,nonshifter
00120124,nonshifter
00120483,nonshifter
00120604,nonshifter
00120854,nonshifter
00121022,nonshifter
00121195,nonshifter
00121314,nonshifter
00121486,nonshifter
00121734,nonshifter
00121905,nonshifter
00122097,nonshifter
00122293,nonshifter
00122456,nonshifter
00122661,nonshifter
00122826,nonshifter
00122978,nonshifter
00123702,nonshifter
00123882,nonshifter
00124034,nonshifter
00124250,nonshifter
00124467,nonshifter
00124662,nonshifter
00124886,nonshifter
00125097,nonshifter
00125255,nonshifter
00125441,nonshifter
00125649,nonshifter
00125951,nonshifter
00126072,nonshifter
00133786,nonshifter
00133944,nonshifter
00134136,nonshifter
00134372,nonshifter
00134545,nonshifter
00134706,nonshifter
00134821,nonshifter
00135093,nonshifter
00135386,nonshifter
00135665,nonshifter
00135852,nonshifter
00136062,nonshifter
00136251,nonshifter
00136375,nonshifter
00136481,nonshifter
00136608,nonshifter
00136799,nonshifter
00137133,nonshifter
00137760,nonshifter
00137889,nonshifter
00138037,nonshifter
00138180,nonshifter
00138328,nonshifter
00139187,nonshifter
00139406,nonshifter
00139549,nonshifter
00139728,nonshifter
00140571,nonshifter
00140787,nonshifter
00141182,nonshifter
00141344,nonshifter
00141452,nonshifter
00141569,nonshifter
00141734,nonshifter
00141875,nonshifter
00142011,nonshifter
00142787,nonshifter
00142885,nonshifter
00143024,nonshifter
00143158,nonshifter
00143360,nonshifter
00143524,nonshifter
00143734,nonshifter
00143860,nonshifter
00143989,nonshifter
00144134,nonshifter
00144266,nonshifter
00144364,nonshifter
00144514,nonshifter
00144670,nonshifter
00144967,nonshifter
00145119,nonshifter
00145268,nonshifter
00145443,nonshifter
00145592,nonshifter
00145722,nonshifter
00145843,nonshifter
00145958,nonshifter
00147635,nonshifter
00148161,nonshifter
00148292,shifter
00148583,nonshifter
00148787,nonshifter
00148938,nonshifter
00149116,nonshifter
00149289,nonshifter
00149403,nonshifter
00149916,nonshifter
00150107,nonshifter
00150596,nonshifter
00150797,nonshifter
00150934,nonshifter
00151099,nonshifter
00151268,nonshifter
00151394,nonshifter
00151509,shifter
00152378,shifter
00152582,shifter
00152707,shifter
00152881,shifter
00153083,nonshifter
00153784,shifter
00153949,nonshifter
00154196,nonshifter
00154416,nonshifter
00154586,nonshifter
00154774,nonshifter
00154854,shifter
00154951,nonshifter
00155214,nonshifter
00155355,nonshifter
00155535,nonshifter
00155677,nonshifter
00155835,nonshifter
00155947,nonshifter
00156084,shifter
00156293,shifter
00156409,nonshifter
00157027,nonshifter
00157270,nonshifter
00157431,nonshifter
00157652,nonshifter
00157758,nonshifter
00157902,nonshifter
00158030,nonshifter
00158192,nonshifter
00158311,nonshifter
00158495,nonshifter
00158612,nonshifter
00159044,nonshifter
00159176,nonshifter
00159361,nonshifter
00159450,nonshifter
00159688,nonshifter
00159894,nonshifter
00160069,nonshifter
00160255,nonshifter
00160461,nonshifter
00160688,nonshifter
00160820,nonshifter
00161033,nonshifter
00161539,nonshifter
00161680,nonshifter
00161795,nonshifter
00161975,nonshifter
00162158,nonshifter
00162357,nonshifter
00162496,shifter
00163059,nonshifter
00163249,nonshifter
00163511,nonshifter
00163723,nonshifter
00163880,nonshifter
00164009,nonshifter
00164252,nonshifter
00164466,nonshifter
00164624,nonshifter
00164911,nonshifter
00165052,nonshifter
00165258,nonshifter
00165426,nonshifter
00165597,nonshifter
00165779,nonshifter
00166028,nonshifter
00166139,nonshifter
00166265,nonshifter
00166401,nonshifter
00166556,nonshifter
00166653,nonshifter
00166760,shifter
00166999,nonshifter
00167193,nonshifter
00167343,nonshifter
00167460,nonshifter
00167632,nonshifter
00167742,nonshifter
00168025,nonshifter
00168201,nonshifter
00168396,nonshifter
00168718,nonshifter
00168984,nonshifter
00169106,nonshifter
00169266,nonshifter
00169614,nonshifter
00170189,nonshifter
00170308,nonshifter
00170503,nonshifter
00170701,nonshifter
00171010,nonshifter
00171140,nonshifter
00171352,nonshifter
00171471,nonshifter
00171599,nonshifter
00171865,nonshifter
00172271,nonshifter
00172394,nonshifter
00172518,nonshifter
00172745,shifter
00172922,shifter
00173020,nonshifter
00173172,nonshifter
00173351,shifter
00175817,nonshifter
00176031,nonshifter
00176147,nonshifter
00176337,shifter
00176469,nonshifter
00176628,nonshifter
00176766,nonshifter
00176884,nonshifter
00177021,nonshifter
00177146,nonshifter
00177253,nonshifter
00177588,nonshifter
00177724,nonshifter
00177871,nonshifter
00177994,nonshifter
00178216,nonshifter
00178349,nonshifter
00178494,nonshifter
00178616,nonshifter
00178766,shifter
00178887,nonshifter
00179012,shifter
00179205,shifter
00179372,nonshifter
00179456,nonshifter
00179712,nonshifter
00179863,nonshifter
00179997,nonshifter
00180104,nonshifter
00180221,nonshifter
00180342,nonshifter
00180460,nonshifter
00180640,nonshifter
00180747,shifter
00180873,nonshifter
00180982,nonshifter
00181150,nonshifter
00181325,nonshifter
00181403,nonshifter
00181579,nonshifter
00181704,shifter
00181809,shifter
00182020,nonshifter
00182182,nonshifter
00182414,nonshifter
00182551,nonshifter
00183528,nonshifter
00183651,nonshifter
00183902,nonshifter
00184024,nonshifter
00184262,nonshifter
00184522,nonshifter
00184656,nonshifter
00184778,nonshifter
00184931,nonshifter
00185052,nonshifter
00185248,nonshifter
00185493,nonshifter
00185610,nonshifter
00185843,nonshifter
00186002,nonshifter
00186146,nonshifter
00186306,nonshifter
00186591,nonshifter
00186712,nonshifter
00186885,nonshifter
00187057,nonshifter
00187161,nonshifter
00187292,nonshifter
00187413,nonshifter
00187560,nonshifter
00187671,nonshifter
00188206,nonshifter
00188343,nonshifter
00188458,nonshifter
00188584,nonshifter
00188707,nonshifter
00188798,nonshifter
00188912,nonshifter
00189053,nonshifter
00189281,nonshifter
00189394,nonshifter
00189521,nonshifter
00189696,nonshifter
00189843,nonshifter
00190001,nonshifter
00190155,nonshifter
00190259,nonshifter
00190355,nonshifter
00190512,nonshifter
00190721,nonshifter
00190918,nonshifter
00191014,nonshifter
00191218,nonshifter
00191331,nonshifter
00191552,shifter
00191717,nonshifter
00191849,shifter
00192060,shifter
00192272,nonshifter
00192383,shifter
00192688,shifter
00192803,nonshifter
00193003,nonshifter
00193180,nonshifter
00193474,nonshifter
00193672,shifter
00193830,nonshifter
00194134,nonshifter
00194298,nonshifter
00194423,nonshifter
00194514,nonshifter
00194717,nonshifter
00194878,shifter
00195040,nonshifter
00195156,nonshifter
00195256,nonshifter
00195435,nonshifter
00195565,nonshifter
00195686,shifter
00195961,nonshifter
00196157,nonshifter
00196368,nonshifter
00196596,shifter
00196708,shifter
00196970,nonshifter
00197133,nonshifter
00197365,nonshifter
00197466,shifter
00197581,nonshifter
00197693,nonshifter
00197798,nonshifter
00197965,nonshifter
00198119,nonshifter
00198331,nonshifter
00198432,nonshifter
00198588,nonshifter
00198742,nonshifter
00198852,nonshifter
00198998,nonshifter
00199085,shifter
00199225,shifter
00199442,shifter
00199684,nonshifter
00199854,nonshifter
00200023,shifter
00200276,shifter
00200606,nonshifter
00200761,nonshifter
00201227,nonshifter
00201398,nonshifter
00201771,nonshifter
00201982,nonshifter
00202086,nonshifter
00202270,shifter
00202453,shifter
00202600,nonshifter
00202809,nonshifter
00202933,nonshifter
00203148,nonshifter
00203298,nonshifter
00203443,nonshifter
00203575,nonshifter
00203918,nonshifter
00204101,nonshifter
00204228,shifter
00204643,shifter
00204753,shifter
00204947,nonshifter
00205112,nonshifter
00205234,nonshifter
00205454,shifter
00206006,nonshifter
00206174,nonshifter
00206293,shifter
00207205,nonshifter
00207406,shifter
00207592,nonshifter
00207826,nonshifter
00207996,nonshifter
00208136,shifter
00208319,nonshifter
00208463,shifter
00208618,nonshifter
00208905,shifter
00209244,shifter
00209582,shifter
00209846,nonshifter
00210024,nonshifter
00210263,shifter
00210536,nonshifter
00210685,nonshifter
00210907,nonshifter
00211073,shifter
00211164,nonshifter
00211427,nonshifter
00211534,nonshifter
00211822,nonshifter
00212068,nonshifter
00212278,nonshifter
00212475,nonshifter
00212662,nonshifter
00212840,nonshifter
00213216,nonshifter
00213460,nonshifter
00213649,nonshifter
00213779,nonshifter
00213970,nonshifter
00214138,nonshifter
00214220,nonshifter
00214446,nonshifter
00214694,nonshifter
00214833,nonshifter
00215050,nonshifter
00215220,nonshifter
00215377,nonshifter
00215680,nonshifter
00215789,nonshifter
00216087,nonshifter
00216226,nonshifter
00216483,nonshifter
00216642,nonshifter
00216987,nonshifter
00217118,nonshifter
00217227,nonshifter
00217417,nonshifter
00217578,nonshifter
00217853,nonshifter
00218002,nonshifter
00218126,nonshifter
00218382,nonshifter
00218640,nonshifter
00218756,nonshifter
00218901,nonshifter
00219314,nonshifter
00219438,nonshifter
00219650,nonshifter
00219742,nonshifter
00219829,nonshifter
00220023,nonshifter
00220201,nonshifter
00220389,nonshifter
00220541,nonshifter
00220702,nonshifter
00220887,nonshifter
00221127,shifter
00221295,nonshifter
00221839,nonshifter
00222033,nonshifter
00222144,nonshifter
00222266,nonshifter
00222390,nonshifter
00222561,nonshifter
00222754,nonshifter
00222898,nonshifter
00223154,nonshifter
00223287,nonshifter
00223419,nonshifter
00223535,nonshifter
00223676,nonshifter
00223800,nonshifter
00223926,shifter
00224354,shifter
00224594,shifter
00224721,nonshifter
00224886,shifter
00225077,shifter
00225327,nonshifter
00225864,shifter
00226006,nonshifter
00226116,shifter
00226258,shifter
00226497,nonshifter
00226805,nonshifter
00226992,nonshifter
00227308,nonshifter
00227468,nonshifter
00227591,nonshifter
00228093,nonshifter
00228231,nonshifter
00228339,shifter
00228445,shifter
00228553,nonshifter
00228662,nonshifter
00228947,nonshifter
00229081,nonshifter
00229284,nonshifter
00229452,nonshifter
00229706,nonshifter
00230031,nonshifter
00230227,nonshifter
00230459,nonshifter
00230702,nonshifter
00230988,nonshifter
00231172,nonshifter
00231714,nonshifter
00231871,nonshifter
00231983,nonshifter
00232402,nonshifter
00232527,nonshifter
00232651,nonshifter
00232796,nonshifter
00232932,nonshifter
00233086,nonshifter
00233215,nonshifter
00233328,shifter
00233461,shifter
00233575,nonshifter
00233707,nonshifter
00234091,nonshifter
00234758,nonshifter
00234918,nonshifter
00235091,nonshifter
00235426,nonshifter
00235558,nonshifter
00235689,nonshifter
00235827,nonshifter
00236085,nonshifter
00236613,shifter
00236768,nonshifter
00236954,nonshifter
00237139,shifter
00237442,shifter
00237729,shifter
00237885,nonshifter
00238145,nonshifter
00238397,nonshifter
00238590,nonshifter
00238763,nonshifter
00239141,nonshifter
00239258,nonshifter
00239428,nonshifter
00239606,nonshifter
00239753,nonshifter
00240207,nonshifter
00240500,nonshifter
00240640,nonshifter
00240859,nonshifter
00241017,shifter
00241179,nonshifter
00241457,shifter
00241696,nonshifter
00241924,shifter
00242285,nonshifter
00242382,nonshifter
00242575,nonshifter
00242810,shifter
00242912,shifter
00243091,nonshifter
00243282,nonshifter
00243466,nonshifter
00243633,nonshifter
00243862,nonshifter
00244010,nonshifter
00244265,nonshifter
00244458,nonshifter
00244635,shifter
00244786,nonshifter
00245170,nonshifter
00245302,nonshifter
00245511,nonshifter
00245809,nonshifter
00245945,shifter
00246175,shifter
00246343,nonshifter
00246666,nonshifter
00246799,nonshifter
00247011,nonshifter
00247103,nonshifter
00247361,nonshifter
00247474,nonshifter
00247632,nonshifter
00247816,nonshifter
00247934,nonshifter
00248120,nonshifter
00248276,nonshifter
00248588,nonshifter
00248716,nonshifter
00248912,nonshifter
00249273,nonshifter
00249398,nonshifter
00249545,nonshifter
00249903,nonshifter
00250074,nonshifter
00250199,nonshifter
00250442,nonshifter
00250565,nonshifter
00250738,nonshifter
00250855,nonshifter
00251067,nonshifter
00251425,nonshifter
00251577,nonshifter
00251763,nonshifter
00251950,nonshifter
00252156,nonshifter
00252349,nonshifter
00252501,nonshifter
00252677,nonshifter
00252905,nonshifter
00253596,nonshifter
00253876,nonshifter
00254163,nonshifter
00254387,nonshifter
00254550,nonshifter
00254647,nonshifter
00255036,nonshifter
00255184,nonshifter
00255372,nonshifter
00255558,nonshifter
00255753,nonshifter
00255965,nonshifter
00256158,nonshifter
00256275,nonshifter
00256540,nonshifter
00256638,nonshifter
00256766,nonshifter
00256913,shifter
00257003,nonshifter
00257169,nonshifter
00257255,nonshifter
00257393,nonshifter
00257748,nonshifter
00257973,nonshifter
00258155,nonshifter
00258421,nonshifter
00258536,nonshifter
00258723,nonshifter
00258833,nonshifter
00258995,nonshifter
00259252,nonshifter
00259414,nonshifter
00259551,shifter
00259743,shifter
00260268,shifter
00260446,shifter
00260641,shifter
00260813,nonshifter
00261028,nonshifter
00261197,shifter
00261356,shifter
00261534,nonshifter
00262200,nonshifter
00262419,nonshifter
00262591,nonshifter
00262731,nonshifter
00262843,nonshifter
00262962,nonshifter
00263234,nonshifter
00263435,shifter
00263589,shifter
00263767,shifter
00263930,nonshifter
00264117,nonshifter
00264357,nonshifter
00264450,nonshifter
00264568,nonshifter
00264790,nonshifter
00264920,nonshifter
00265171,nonshifter
00265272,nonshifter
00265464,nonshifter
00265591,nonshifter
00265761,nonshifter
00265980,nonshifter
00266272,nonshifter
00266559,shifter
00266827,nonshifter
00266967,nonshifter
00267083,nonshifter
00267277,nonshifter
00267472,nonshifter
00267684,nonshifter
00267927,nonshifter
00268135,nonshifter
00268251,nonshifter
00268405,nonshifter
00268567,shifter
00268741,shifter
00268897,shifter
00269051,nonshifter
00269200,nonshifter
00269363,nonshifter
00269566,shifter
00269682,shifter
00269854,nonshifter
00270026,shifter
00270309,shifter
00270568,nonshifter
00270775,nonshifter
00270891,nonshifter
00271014,nonshifter
00271239,nonshifter
00271360,shifter
00271498,nonshifter
00271625,nonshifter
00272000,nonshifter
00272202,nonshifter
00272319,nonshifter
00272510,shifter
00272745,nonshifter
00272976,shifter
00273190,nonshifter
00273482,nonshifter
00273709,nonshifter
00273913,nonshifter
00274056,nonshifter
00274244,nonshifter
00274533,nonshifter
00274762,shifter
00275082,shifter
00275432,shifter
00275523,shifter
00275741,nonshifter
00275887,nonshifter
00276052,shifter
00276265,shifter
00276406,nonshifter
00276642,nonshifter
00276867,nonshifter
00277013,nonshifter
00277172,nonshifter
00277400,shifter
00277653,nonshifter
00277856,nonshifter
00278024,nonshifter
00278169,nonshifter
00278429,nonshifter
00278705,nonshifter
00278887,nonshifter
00279050,nonshifter
00279284,nonshifter
00279480,nonshifter
00279669,nonshifter
00279845,nonshifter
00280009,nonshifter
00280235,nonshifter
00280431,nonshifter
00280592,nonshifter
00280882,nonshifter
00281071,nonshifter
00281302,nonshifter
00281547,nonshifter
00281690,nonshifter
00281861,nonshifter
00282463,nonshifter
00282550,nonshifter
00282673,nonshifter
00282836,nonshifter
00283103,nonshifter
00283283,nonshifter
00283412,nonshifter
00283550,nonshifter
00283693,nonshifter
00283850,nonshifter
00284175,nonshifter
00284344,nonshifter
00284424,nonshifter
00284565,nonshifter
00284671,nonshifter
00285429,nonshifter
00285573,nonshifter
00285718,nonshifter
00285848,nonshifter
00285991,nonshifter
00286074,nonshifter
00286174,nonshifter
00286266,nonshifter
00286353,nonshifter
00286465,nonshifter
00286616,nonshifter
00286768,nonshifter
00287093,nonshifter
00287243,nonshifter
00287365,nonshifter
00287558,nonshifter
00287688,nonshifter
00288018,nonshifter
00288152,nonshifter
00288320,nonshifter
00288497,nonshifter
00288610,nonshifter
00288779,nonshifter
00289153,nonshifter
00289325,nonshifter
00289435,nonshifter
00289576,nonshifter
00289709,nonshifter
00289793,nonshifter
00289921,nonshifter
00290059,nonshifter
00290154,nonshifter
00290294,nonshifter
00290441,nonshifter
00290602,nonshifter
00290736,nonshifter
00290894,nonshifter
00291064,nonshifter
00291343,nonshifter
00291502,shifter
00291745,shifter
00291925,nonshifter
00292048,nonshifter
00292206,nonshifter
00292386,nonshifter
00292519,nonshifter
00292635,nonshifter
00293009,nonshifter
00293130,nonshifter
00293269,shifter
00293434,shifter
00293639,shifter
00293903,nonshifter
00294191,nonshifter
00294290,nonshifter
00294522,nonshifter
00294739,nonshifter
00295007,nonshifter
00295284,nonshifter
00295480,nonshifter
00295646,shifter
00295901,nonshifter
00296035,nonshifter
00296127,nonshifter
00296344,nonshifter
00296478,nonshifter
00296747,nonshifter
00296959,nonshifter
00297754,nonshifter
00297974,nonshifter
00298114,nonshifter
00298288,nonshifter
00298450,nonshifter
00298561,nonshifter
00298687,nonshifter
00298848,nonshifter
00299025,nonshifter
00299201,nonshifter
00299337,nonshifter
00299554,nonshifter
00299677,nonshifter
00299969,nonshifter
00300122,nonshifter
00300361,nonshifter
00300894,nonshifter
00301098,nonshifter
